Date,Open,High,Low,Close,Volume,Adj Close
2004-07-20,151.75,156.75,151.20,155.35,5267200,74.899
2004-07-19,151.50,155.75,148.10,151.75,4861500,73.163
2004-07-16,149.90,151.25,148.10,150.05,4081100,72.344
2004-07-15,147.00,151.45,146.60,150.20,3657300,72.416
2004-07-14,153.90,168.00,148.10,149.70,4887700,72.175
2004-07-13,154.00,157.35,150.30,151.95,5343200,73.26
2004-07-12,154.00,157.40,133.00,154.95,8432600,74.706
2004-07-09,150.00,159.70,143.00,158.05,12678500,76.201
2004-07-08,146.00,165.30,142.20,148.65,26007500,71.669
2004-07-07,150.00,151.50,144.50,145.50,5708100,70.15
2004-07-06,147.90,150.45,145.40,149.40,5646700,72.03
2004-07-05,144.70,148.50,143.60,147.65,6291200,71.187
2004-07-02,140.00,144.95,137.50,143.65,8028300,69.258
2004-07-01,138.00,139.95,135.40,139.40,3674800,67.209
2004-06-30,137.85,141.75,135.10,136.55,5494500,65.835
2004-06-29,137.90,138.50,134.50,137.70,4192500,66.389
2004-06-28,134.55,138.55,133.05,137.00,5012900,66.052
2004-06-25,127.45,134.00,125.35,133.65,6369400,64.437
2004-06-24,131.80,131.80,123.90,126.15,7796000,60.821
2004-06-23,133.70,133.70,128.35,130.35,4208200,62.846
2004-06-22,132.70,135.00,131.00,132.50,6631100,63.882
2004-06-21,136.40,136.40,129.80,130.75,3833700,63.039
2004-06-18,136.20,137.95,135.00,135.60,5190400,65.377
2004-06-17,136.40,136.90,134.00,135.30,3839800,65.232
2004-06-16,139.60,139.60,135.10,136.10,3755900,65.618
2004-06-15,139.50,141.70,136.55,137.40,4701600,66.245
2004-06-14,139.90,140.80,132.35,138.65,7826700,66.847
2004-06-11,149.70,149.85,141.20,142.00,6085900,68.463
2004-06-10,147.70,151.00,145.15,149.85,7950500,72.247
2004-06-09,147.80,150.35,144.50,149.45,7809800,72.055
2004-06-08,143.40,148.00,141.75,146.45,10719500,70.608
2004-06-07,135.85,142.00,133.15,140.50,6953400,67.739
2004-06-04,134.50,136.85,127.50,132.70,7965500,63.979
2004-06-03,143.90,144.80,134.20,137.55,6391000,66.317
2004-06-02,141.00,143.25,138.80,141.10,5592300,68.029
2004-06-01,140.20,144.50,137.65,138.45,6258600,66.751
2004-05-31,145.20,145.90,136.65,138.45,6100000,66.751
2004-05-28,154.10,154.50,146.00,148.05,4958900,71.38
2004-05-27,156.00,156.00,152.10,153.65,4916800,74.079
2004-05-26,155.00,158.20,151.00,155.35,8093300,74.899
2004-05-25,155.00,155.00,148.50,150.45,3738800,72.537
2004-05-24,150.00,155.00,148.80,154.45,3396500,74.465
2004-05-21,151.80,151.80,144.20,147.95,4857900,71.331
2004-05-20,158.75,161.90,148.50,150.25,5569500,72.44
2004-05-19,150.00,158.35,148.90,154.80,10982500,74.634
2004-05-18,138.10,150.00,136.20,146.25,8709400,70.512
2004-05-17,142.00,147.90,114.00,135.05,8200400,65.112
2004-05-14,161.25,162.95,134.50,141.40,11350200,68.173
2004-05-13,161.40,168.15,140.55,159.95,13698200,77.117
2004-05-12,151.10,156.00,147.35,153.45,5811000,73.983
2004-05-11,153.00,153.50,142.75,150.85,10039900,72.73
2004-05-10,171.00,171.00,156.00,158.00,8440900,76.177
2004-05-07,173.95,173.95,165.85,167.60,8342800,80.805
2004-05-06,174.90,176.85,174.25,174.40,4187400,84.084
2004-05-05,169.50,174.20,169.30,173.05,7048700,83.433
2004-05-04,170.00,172.75,166.20,167.35,6002700,80.685
2004-05-03,178.70,178.70,162.60,167.50,4765300,80.757
2004-04-30,171.90,174.45,168.05,169.80,6532000,81.866
2004-04-29,168.40,172.50,166.90,170.75,7175100,82.324
2004-04-28,166.55,172.00,166.00,167.45,8986900,80.733
2004-04-27,183.00,184.00,165.05,166.45,12061000,80.251
2004-04-23,171.00,189.00,169.85,176.95,30001200,85.313
2004-04-22,167.25,172.25,166.55,167.95,5070400,80.974
2004-04-21,168.00,170.45,164.80,165.75,4319200,79.913
2004-04-20,170.00,172.00,166.15,167.40,4756200,80.709
2004-04-19,174.00,174.45,167.80,169.85,4339300,81.89
2004-04-16,84.70,85.475,83.75,84.55,3819100,40.764
2004-04-15,174.65,178.80,166.20,168.15,7731000,81.07
2004-04-13,169.45,176.85,169.45,174.35,6786200,84.06
2004-04-12,170.00,173.40,168.05,168.85,4003800,81.408
2004-04-08,170.00,172.00,161.40,167.25,6289200,80.636
2004-04-07,167.95,170.30,165.70,166.55,4676700,80.299
2004-04-06,166.05,173.30,164.65,166.20,7841000,80.13
2004-04-05,174.00,177.25,163.55,165.10,9492300,79.60
2004-04-02,163.90,173.90,163.15,172.30,10878500,83.071
2004-04-01,156.70,169.40,155.00,162.35,12442900,78.274
2004-03-31,154.00,156.50,149.00,155.80,5386000,75.116
2004-03-30,147.00,153.90,145.20,152.70,7533900,73.621
2004-03-29,150.00,151.00,144.20,145.95,3499600,70.367
2004-03-26,146.55,149.10,145.00,146.85,5309200,70.801
2004-03-25,140.00,147.40,139.55,145.25,6260300,70.03
2004-03-24,140.00,141.95,137.05,138.80,4049600,66.92
2004-03-23,134.00,140.00,132.50,138.05,4258300,66.558
2004-03-22,137.85,137.85,128.35,133.50,6033300,64.365
2004-03-19,143.50,143.85,134.00,135.55,6185300,65.353
2004-03-18,146.50,146.50,140.00,141.80,4557100,68.366
2004-03-17,147.00,150.25,143.80,145.30,4834300,70.054
2004-03-16,150.00,151.90,141.40,144.70,8732400,69.764
2004-03-15,152.00,155.25,149.10,151.05,8759800,72.826
2004-03-12,149.00,154.00,147.55,150.60,10968500,72.609
2004-03-11,154.50,155.00,147.00,149.45,7713300,72.055
2004-03-10,154.00,159.35,153.05,156.75,10571300,75.574
2004-03-09,153.50,156.00,152.25,154.05,6644600,74.272
2004-03-08,155.00,156.00,152.00,154.60,7651400,74.537
2004-03-05,153.05,156.60,149.50,153.85,7901500,74.176
2004-03-04,154.80,160.00,152.00,153.90,7525700,74.20
2004-03-03,164.00,164.90,151.35,153.95,12024800,74.224
2004-03-01,143.80,167.70,143.70,162.95,21762400,78.563
2004-02-27,142.50,146.00,140.15,142.40,5091100,68.655
2004-02-26,149.95,149.95,141.10,142.45,4250100,68.68
2004-02-25,149.20,150.00,146.50,147.60,3972700,71.163
2004-02-24,152.80,152.80,138.05,148.65,7845100,71.669
2004-02-23,154.50,157.00,148.85,150.15,4586200,72.392
2004-02-20,158.50,158.50,150.50,153.00,6693700,73.766
2004-02-19,156.95,160.00,155.60,157.30,6868000,75.839
2004-02-18,160.40,160.40,155.00,156.70,4016400,75.55
2004-02-17,158.00,160.00,151.65,158.65,6671700,76.49
2004-02-16,153.00,160.25,153.00,158.50,10372200,76.418
2004-02-13,147.75,154.00,146.50,153.15,15456700,73.838
2004-02-12,143.00,148.30,142.30,147.45,11806200,71.09
2004-02-11,140.40,143.40,138.50,141.60,6167400,68.27
2004-02-10,139.90,144.50,136.50,138.10,9519700,66.582
2004-02-09,141.00,141.50,134.10,138.90,7507900,66.968
2004-02-06,130.40,141.00,129.00,139.80,11080600,67.402
2004-02-05,131.95,132.90,127.00,128.35,4769400,61.882
2004-02-04,128.50,134.45,126.65,130.75,6317400,63.039
2004-02-03,135.70,137.40,127.15,128.25,6891200,61.833
2004-01-30,138.50,141.65,133.60,134.65,4349400,64.919
2004-01-29,140.90,140.90,133.50,138.70,6364200,66.872
2004-01-28,145.90,147.00,136.05,139.60,9836200,67.306
2004-01-27,128.30,151.30,128.30,147.10,20067400,70.922
2004-01-23,123.50,127.00,121.00,126.35,4022300,60.917
2004-01-22,124.50,130.00,119.60,122.15,8706800,58.892
2004-01-21,119.85,125.95,119.15,123.30,14202500,59.447
2004-01-20,119.00,125.00,116.25,118.25,18318100,57.012
2004-01-19,111.00,115.80,108.60,112.45,7894400,54.216
2004-01-16,120.00,122.70,113.00,114.30,7748300,55.108
2004-01-15,127.00,127.00,113.10,119.30,9768500,57.518
2004-01-14,121.40,140.00,120.35,122.00,7403000,58.82
2004-01-13,119.50,121.50,115.45,119.15,3895600,57.446
2004-01-12,120.80,122.20,116.95,119.55,5012100,57.639
2004-01-09,126.00,130.45,119.00,120.50,7318100,58.097
2004-01-08,112.45,124.00,112.45,121.65,8027400,58.651
2004-01-07,115.40,116.60,109.30,111.60,5505900,53.806
2004-01-06,109.40,115.00,108.90,113.05,11758000,54.505
2004-01-05,110.95,110.95,105.30,107.25,3868300,51.709
2004-01-02,112.50,113.40,108.55,109.65,5423900,52.866
2004-01-01,106.65,111.90,106.00,111.05,6221100,53.541
2003-12-31,106.90,108.70,105.00,105.10,3808200,50.672
2003-12-30,107.30,108.15,105.00,105.95,6077300,51.082
2003-12-29,107.00,109.70,105.60,106.20,4945500,51.202
2003-12-26,111.00,112.00,104.20,106.50,11562800,51.347
2003-12-24,99.35,109.30,98.00,107.45,22119000,51.805
2003-12-23,97.00,100.65,97.00,97.90,11989100,47.201
2003-12-22,92.65,97.60,91.60,95.95,9679100,46.26
2003-12-19,94.40,95.00,91.20,91.95,4216000,44.332
2003-12-18,90.45,94.55,90.30,93.05,8915700,44.862
2003-12-17,90.90,92.00,89.50,90.15,5864500,43.464
2003-12-16,89.65,92.00,87.80,90.00,6296100,43.392
2003-12-15,90.90,93.00,88.85,89.60,4602500,43.199
2003-12-12,87.30,91.00,85.40,89.20,6449700,43.006
2003-12-11,88.40,89.90,86.60,87.35,2229300,42.114
2003-12-10,92.00,92.80,86.25,87.05,3040700,41.97
2003-12-09,90.00,94.90,90.00,92.70,9634700,44.694
2003-12-08,84.30,91.75,83.65,90.60,8617500,43.681
2003-12-05,84.00,85.50,81.00,84.45,3146500,40.716
2003-12-04,81.70,84.80,80.55,82.35,2611600,39.704
2003-12-03,82.00,82.80,81.00,81.20,1089300,39.149
2003-12-02,84.75,85.65,81.50,81.90,871000,39.487
2003-12-01,85.45,85.90,82.65,82.90,1141000,39.969
2003-11-28,82.75,85.50,82.50,84.80,3089600,40.885
2003-11-27,81.25,82.90,78.00,81.50,4072600,39.294
2003-11-25,83.00,84.95,80.85,82.25,1605700,39.655
2003-11-24,81.95,82.40,80.25,81.10,942900,39.101
2003-11-21,82.60,83.00,80.25,81.55,1776800,39.318
2003-11-20,82.55,83.50,81.75,82.10,2153800,39.583
2003-11-19,86.00,86.30,82.30,82.65,3844000,39.848
2003-11-18,84.50,84.50,82.05,82.85,1820600,39.945
2003-11-17,85.50,85.50,83.50,84.20,2071000,40.595
2003-11-14,41.50,42.825,41.00,42.125,4903500,20.31
2003-11-13,84.50,86.35,82.50,82.95,3501200,39.993
2003-11-12,87.40,88.25,83.05,85.05,6042900,41.005
2003-11-11,85.50,89.35,85.50,87.45,5170500,42.162
2003-11-10,100.00,100.00,83.55,84.20,1618000,40.595
2003-11-07,85.60,86.90,84.50,85.20,1757900,41.078
2003-11-06,84.40,87.70,83.60,84.80,5336800,40.885
2003-11-05,87.30,87.70,83.00,84.05,2810500,40.523
2003-11-04,87.30,89.80,85.75,86.60,3893800,41.753
2003-11-03,90.80,91.20,85.80,86.30,3252600,41.608
2003-10-31,89.90,93.30,86.20,90.40,6674800,43.585
2003-10-30,86.70,91.40,86.10,89.80,8093700,43.295
2003-10-29,83.00,87.30,81.65,86.30,6075200,41.608
2003-10-28,76.40,88.95,76.00,82.95,16251200,39.993
2003-10-27,78.50,81.50,76.00,76.40,5396500,36.835
2003-10-24,38.05,39.15,38.05,38.65,4029000,18.634
2003-10-23,72.00,77.00,71.50,75.80,7590300,36.546
2003-10-22,73.50,74.50,70.00,70.70,3466800,34.087
2003-10-21,76.75,76.75,70.30,72.85,3470200,35.123
2003-10-20,79.00,79.00,74.05,74.90,3139300,36.112
2003-10-17,77.40,79.95,77.00,78.10,3955600,37.654
2003-10-16,78.10,78.25,75.50,77.35,1893000,37.293
2003-10-15,72.40,79.00,71.80,77.95,7534300,37.582
2003-10-14,79.25,79.50,70.10,72.35,4517000,34.882
2003-10-13,76.90,81.65,76.90,78.85,3632300,38.016
2003-10-10,75.75,76.60,75.00,76.00,3315100,36.642
2003-10-09,75.00,76.00,73.20,75.25,4051700,36.28
2003-10-08,76.50,77.50,75.15,76.20,4058600,36.738
2003-10-07,76.00,77.45,74.75,76.15,5331500,36.714
2003-10-06,75.00,75.90,74.25,75.00,2793700,36.16
2003-10-03,78.10,78.60,73.55,74.95,4709700,36.136
2003-10-01,79.00,81.50,76.80,77.20,5006900,37.221
2003-09-30,77.50,79.90,76.20,79.45,5293600,38.305
2003-09-29,76.60,81.90,76.10,76.85,5146700,37.052
2003-09-26,77.70,79.90,70.00,75.60,11490900,36.449
2003-09-25,67.00,67.50,65.10,66.80,1552200,32.206
2003-09-24,64.00,67.70,64.00,67.00,2597700,32.303
2003-09-23,58.15,63.90,58.15,63.10,573300,30.422
2003-09-22,65.00,65.00,63.00,63.05,530300,30.398
2003-09-19,66.30,68.00,64.05,64.90,1956800,31.29
2003-09-18,63.80,66.30,62.45,65.35,1829300,31.507
2003-09-17,66.10,69.70,62.50,63.20,1896300,30.471
2003-09-16,61.90,63.10,60.10,62.60,1587100,30.181
2003-09-15,61.00,64.10,59.90,62.20,1958700,29.989
2003-09-12,64.00,64.30,60.50,61.60,1856000,29.699
2003-09-11,64.00,65.25,63.05,63.30,1304300,30.519
2003-09-10,64.30,65.00,62.30,63.85,1627900,30.784
2003-09-09,63.80,65.25,62.75,63.65,2048600,30.688
2003-09-08,65.40,65.75,62.90,63.05,1360000,30.398
2003-09-05,65.00,65.45,64.40,64.80,1181600,31.242
2003-09-04,63.70,65.00,63.60,64.65,1204000,31.17
2003-09-03,68.05,69.65,64.00,64.50,4981200,31.097
2003-09-02,69.00,69.45,66.00,66.60,1719900,32.11
2003-09-01,70.00,70.70,67.60,68.50,1006900,33.026
2003-08-29,68.90,70.00,66.10,69.30,2462800,33.412
2003-08-28,66.60,68.50,66.00,68.20,2756800,32.881
2003-08-27,64.00,66.45,63.60,66.05,3308700,31.845
2003-08-26,64.00,64.25,61.00,63.90,2794600,30.808
2003-08-25,64.00,64.35,58.25,62.00,6416000,29.892
2003-08-22,62.10,63.90,62.10,63.55,3846600,30.639
2003-08-21,60.70,62.35,56.15,61.65,4731000,29.723
2003-08-20,62.00,63.50,58.00,60.55,4354800,29.193
2003-08-19,57.60,63.70,57.10,61.70,8305200,29.747
2003-08-18,54.45,57.90,54.00,57.00,5161900,27.481
2003-08-14,51.05,55.00,50.25,53.30,4431300,25.698
2003-08-13,51.85,52.95,50.10,50.45,4849800,24.324
2003-08-12,51.60,53.25,50.65,51.65,2552200,24.902
2003-08-11,49.00,52.80,49.00,51.95,4027600,25.047
2003-08-08,51.70,52.45,49.55,50.80,4823500,24.492
2003-08-07,52.80,53.20,50.10,51.20,3766800,24.685
2003-08-06,54.00,54.00,51.40,51.85,4913800,24.999
2003-08-05,52.60,56.70,52.60,54.30,7015800,26.18
2003-08-04,51.90,53.35,51.50,52.40,3131500,25.264
2003-08-01,50.85,53.50,49.75,52.95,5956800,25.529
2003-07-31,46.70,52.70,46.20,50.65,12268500,24.42
2003-07-30,47.50,47.50,46.05,46.25,1642300,22.299
2003-07-29,47.90,47.90,46.05,46.50,1396000,22.419
2003-07-28,50.00,50.00,46.75,47.60,4153000,22.949
2003-07-25,47.50,47.50,45.15,46.95,3557800,22.636
2003-07-24,43.00,47.80,42.25,47.15,7914300,22.732
2003-07-23,44.80,45.70,41.55,42.55,10464800,20.515
2003-07-22,44.00,45.00,41.25,44.10,6318000,21.262
2003-07-21,42.80,43.85,41.35,41.80,7372600,20.153
2003-07-18,40.00,42.10,39.25,41.25,6225100,19.888
2003-07-17,37.80,42.15,37.80,39.75,6376200,19.165
2003-07-16,38.00,38.30,37.40,37.95,1522900,18.297
2003-07-15,38.50,39.30,37.40,37.65,3346700,18.152
2003-07-14,37.90,38.25,37.40,37.95,635600,18.297
2003-07-11,36.55,37.80,36.55,37.35,264700,18.008
2003-07-10,36.80,38.00,36.05,36.95,501500,17.815
2003-07-09,37.50,37.50,36.10,36.25,516300,17.477
2003-07-08,37.25,37.50,36.00,36.60,1474700,17.646
2003-07-07,37.50,38.25,36.75,37.00,1331700,17.839
2003-07-04,39.00,39.00,37.35,38.35,376400,18.49
2003-07-03,39.20,39.40,38.85,39.10,359400,18.851
2003-07-02,39.00,39.35,38.00,38.80,339500,18.707
2003-07-01,39.50,39.50,38.50,39.10,203000,18.851
2003-06-30,38.80,39.35,38.50,39.05,648700,18.827
2003-06-27,38.70,39.30,36.00,38.50,749500,18.562
2003-06-26,37.95,38.75,37.95,38.20,695400,18.417
2003-06-25,37.00,38.40,36.50,37.75,606700,18.20
2003-06-24,37.80,38.00,36.85,37.05,373900,17.863
2003-06-23,39.60,39.75,36.70,36.90,765500,17.791
2003-06-20,40.15,40.50,38.80,39.15,273400,18.875
2003-06-19,41.45,41.45,39.60,40.15,979700,19.358
2003-06-18,41.90,41.90,40.65,41.35,880600,19.936
2003-06-17,42.25,42.50,41.45,41.55,613600,20.033
2003-06-16,42.00,42.00,41.00,41.25,386200,19.888
2003-06-13,40.75,44.00,40.75,42.10,1441700,20.298
2003-06-12,41.00,41.70,39.90,40.05,616800,19.309
2003-06-11,40.05,41.50,39.90,41.10,522600,19.816
2003-06-10,41.00,41.45,39.40,39.70,308800,19.141
2003-06-09,41.90,42.00,41.00,41.40,276900,19.96
2003-06-06,41.25,41.90,40.35,40.90,699400,19.719
2003-06-05,42.00,42.00,41.10,41.90,787900,20.201
2003-06-04,42.00,42.30,41.50,41.80,1021900,20.153
2003-06-03,39.90,41.80,39.90,41.45,1900800,19.984
2003-06-02,38.75,39.70,37.30,39.10,592400,18.851
2003-05-30,39.90,39.90,37.20,38.10,606800,18.369
2003-05-29,38.00,40.30,38.00,39.20,1872700,18.90
2003-05-28,37.75,38.00,36.90,37.45,357700,18.056
2003-05-27,37.80,39.80,36.45,36.60,1813700,17.646
2003-05-26,35.00,38.40,35.00,37.35,1016600,18.008
2003-05-23,35.10,35.20,34.75,35.00,1731800,16.875
2003-05-22,35.45,35.50,34.50,35.00,406500,16.875
2003-05-21,34.95,35.50,34.55,34.80,701100,16.778
2003-05-20,34.90,34.95,34.10,34.75,406700,16.754
2003-05-19,34.65,34.70,34.00,34.05,323200,16.417
2003-05-16,34.65,35.10,33.10,34.20,442000,16.489
2003-05-15,35.00,35.00,34.00,34.00,193400,16.392
2003-05-14,33.50,35.00,33.50,34.70,1421300,16.73
2003-05-13,32.50,34.10,31.95,33.60,1240900,16.20
2003-05-12,32.30,33.00,32.10,32.75,170600,15.79
2003-05-09,30.15,33.40,30.15,32.90,237300,15.862
2003-05-08,33.15,33.75,33.05,33.60,121900,16.20
2003-05-07,34.00,34.00,33.15,33.50,187200,16.151
2003-05-06,33.40,34.10,33.40,33.85,2045000,16.32
2003-05-05,34.05,34.45,33.50,33.75,666500,16.272
2003-05-02,33.60,35.20,33.60,34.10,1438900,16.441
2003-04-30,32.35,34.50,32.35,33.80,1862900,16.296
2003-04-29,32.40,32.40,31.75,32.00,285600,15.428
2003-04-28,31.55,32.50,31.00,32.00,375200,15.428
2003-04-25,32.50,32.50,31.10,31.35,230900,15.115
2003-04-24,33.00,33.60,30.60,32.35,1123700,15.597
2003-04-23,34.00,36.40,33.10,33.40,2792000,16.103
2003-04-22,34.30,34.80,33.50,33.70,753800,16.248
2003-04-21,34.00,34.45,32.85,33.85,651600,16.32
2003-04-17,32.80,35.85,32.25,33.45,1174500,16.127
2003-04-16,32.10,33.25,32.10,32.80,547000,15.814
2003-04-15,33.75,33.75,31.20,32.40,473500,15.621
2003-04-11,32.50,34.25,32.25,33.45,327700,16.127
2003-04-10,33.50,34.25,33.00,33.80,702800,16.296
2003-04-09,32.25,34.45,31.75,33.55,631000,16.176
2003-04-08,32.75,32.75,31.40,32.30,318100,15.573
2003-04-07,32.60,33.00,30.90,32.70,682300,15.766
2003-04-04,30.90,32.65,30.70,32.20,1896400,15.525
2003-04-03,32.90,33.00,30.60,31.00,1920800,14.946
2003-04-02,29.75,33.25,29.00,32.40,1306900,15.621
2003-04-01,28.45,29.40,28.00,29.10,191700,14.03
2003-03-31,29.40,29.40,27.10,28.20,429100,13.596
2003-03-28,28.80,29.95,28.80,29.80,333100,14.368
2003-03-27,28.65,30.20,28.65,29.75,571900,14.343
2003-03-26,28.60,29.55,28.05,29.25,704400,14.102
2003-03-25,27.50,28.50,27.10,28.20,270700,13.596
2003-03-24,28.10,28.10,27.50,27.70,101500,13.355
2003-03-21,14.375,14.70,14.25,14.40,640400,6.943
2003-03-20,26.90,29.15,26.90,29.00,452900,13.982
2003-03-19,27.00,27.35,26.95,27.10,780100,13.066
2003-03-17,26.50,27.10,26.50,27.00,656400,13.018
2003-03-13,27.00,27.10,26.75,26.85,181500,12.945
2003-03-12,27.35,27.65,26.80,27.05,628600,13.042
2003-03-11,27.40,27.40,26.65,27.05,234500,13.042
2003-03-10,26.10,27.25,26.10,27.05,268400,13.042
2003-03-07,26.90,27.30,26.60,27.10,609700,13.066
2003-03-06,27.00,27.20,26.90,27.00,179800,13.018
2003-03-05,27.00,27.75,26.80,27.00,1187900,13.018
2003-03-04,27.00,27.35,26.70,27.05,209900,13.042
2003-03-03,27.95,27.95,27.00,27.05,767100,13.042
2003-02-28,28.60,31.70,27.15,27.35,2954700,13.186
2003-02-27,28.05,28.10,27.65,27.80,346600,13.403
2003-02-26,28.20,28.20,27.50,28.00,183300,13.50
2003-02-25,28.15,28.25,27.70,28.10,265900,13.548
2003-02-24,28.95,28.95,28.00,28.00,345200,13.50
2003-02-21,28.00,28.95,28.00,28.40,329500,13.693
2003-02-20,28.95,29.00,27.95,28.20,420000,13.596
2003-02-19,28.85,29.10,28.35,28.50,450900,13.741
2003-02-18,29.00,29.00,28.25,28.90,525000,13.934
2003-02-17,28.70,29.05,28.00,28.50,923400,13.741
2003-02-14,30.00,30.00,28.05,28.30,373000,13.644
2003-02-12,30.65,30.65,29.10,29.45,368100,14.199
2003-02-11,29.90,30.25,29.50,30.05,525500,14.488
2003-02-10,28.65,30.80,28.65,29.85,1725100,14.392
2003-02-07,29.60,29.70,28.50,28.65,359100,13.813
2003-02-06,29.50,29.60,28.95,29.35,322700,14.151
2003-02-05,30.95,31.65,29.00,29.10,600600,14.03
2003-02-04,31.50,31.50,29.15,29.55,1291100,14.247
2003-02-03,27.50,31.50,27.50,30.65,1747600,14.777
2003-01-31,31.10,31.10,27.20,27.80,810200,13.403
2003-01-30,29.00,30.00,28.00,28.50,1392000,13.741
2003-01-29,27.50,29.80,27.50,29.05,4535200,14.006
2003-01-28,25.95,27.20,25.50,26.95,2236100,12.993
2003-01-27,24.35,26.40,24.35,25.30,2861200,12.198
2003-01-24,23.40,24.30,23.40,23.90,767900,11.523
2003-01-23,25.50,25.50,24.10,24.25,606600,11.692
2003-01-22,23.95,25.70,23.95,25.10,1475900,12.101
2003-01-21,25.45,27.25,23.40,24.30,6268200,11.716
2003-01-20,21.75,25.00,21.40,24.90,6228600,12.005
2003-01-17,21.95,21.95,21.00,21.40,273400,10.318
2003-01-16,21.45,21.65,20.80,21.30,494700,10.269
2003-01-15,21.25,21.95,21.25,21.70,603300,10.462
2003-01-14,21.70,21.90,21.10,21.25,1357800,10.245
2003-01-13,21.15,21.75,21.00,21.35,742900,10.294
2003-01-10,21.55,21.60,20.65,20.75,451500,10.004
2003-01-09,21.10,22.00,21.10,21.50,353900,10.366
2003-01-08,22.85,22.85,21.55,21.65,387400,10.438
2003-01-07,22.15,22.40,22.05,22.10,336900,10.655
2003-01-06,22.75,23.00,22.10,22.20,268500,10.703
2003-01-03,23.20,24.00,22.50,22.55,534900,10.872
2003-01-02,23.00,23.25,22.50,22.65,549300,10.92
2003-01-01,23.35,23.35,22.55,22.65,168100,10.92
2002-12-31,22.85,23.00,22.50,22.80,683500,10.993
2002-12-30,22.75,23.30,22.50,22.65,860200,10.92
2002-12-27,23.90,24.00,22.05,22.50,1488200,10.848
2002-12-26,24.25,24.30,23.25,23.45,633500,11.306
2002-12-24,25.25,25.25,23.10,24.00,606800,11.571
2002-12-23,24.80,24.80,23.25,23.70,400300,11.427
2002-12-20,25.90,25.90,24.50,24.75,692000,11.933
2002-12-19,25.10,26.20,25.00,25.65,1491900,12.367
2002-12-18,24.70,25.25,23.90,25.10,1627200,12.101
2002-12-17,22.90,23.70,22.90,23.35,583200,11.258
2002-12-16,22.90,23.25,22.75,23.00,446000,11.089
